id,name,city,lon,lat,date,PM2.5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
1862A,电子科大尧山校区,桂林,110.4144,25.3167,20180531,23.91935483870968,4529.0,5914.0,1467633.7424822198,-436319.16898818297,208,0.687079668045044,257.67919921875,297.0535888671875,98097.96875,0.003424628172069788,238.74798583984375,-1.216230884892866e-05,82.77403259277344,-0.6712490916252136,0.14663945138454437,0.5300486087799072,5987
1863A,监测站,桂林,110.2819,25.2697,20180531,24.741935483870968,4537.0,5893.0,1455969.8170277395,-443706.6102913812,156,0.7198973894119263,264.0827331542969,296.9023132324219,97658.5,0.0041362266056239605,223.8193359375,-1.2017349035886582e-05,82.3918228149414,-0.7160584330558777,0.07424671202898026,0.5647444725036621,3651
1864A,龙隐路小学,桂林,110.3089,25.2708,20180531,27.758064516129032,4537.0,5897.0,1458501.4787549388,-443179.4240835685,160,0.7471054792404175,262.83441162109375,296.91033935546875,97636.0390625,0.003940369933843613,226.49803161621094,-1.212388542626286e-05,82.44960021972656,-0.7412664890289307,0.09322343021631241,0.5106145739555359,3730
1865A,八中,桂林,110.2869,25.2178,20180531,22.467741935483872,4545.0,5894.0,1457380.3047231035,-449612.71222115884,157,0.8107709288597107,263.9660949707031,297.02288818359375,97769.5546875,0.0037765076849609613,220.3022003173828,-1.2225530554133002e-05,82.52931213378906,-0.806275486946106,0.08526068925857544,0.5628545880317688,3551
1866A,牛尾岭水库,北海,109.2256,21.5958,20180531,17.362068965517242,5125.0,5724.0,1417376.6382131858,-879368.5347340407,30,2.0852572917938232,196.9700927734375,300.7610168457031,100707.4765625,0.001917880610562861,381.13006591796875,-7.117217319319025e-05,84.5281753540039,-0.608611524105072,1.9944647550582886,0.30000853538513184,5959
1870A,柳东小学,柳州,109.4883,24.3898,20180531,27.532258064516128,4678.0,5766.0,1395974.2768091797,-556490.9867655127,129,1.1757067441940308,201.2552032470703,298.62725830078125,99178.8046875,0.0044242581352591515,347.8174133300781,-2.1604086214210838e-05,82.3102035522461,-0.42620849609375,1.095733880996704,0.48075228929519653,4360
1871A,环保监测站,柳州,109.4108,24.3304,20180531,28.161290322580644,4687.0,5754.0,1389569.2616068607,-564416.0529018824,88,1.3074103593826294,196.7617950439453,298.7908020019531,99528.5234375,0.004140208940953016,358.0094909667969,-2.1427898900583386e-05,82.86982727050781,-0.3770374059677124,1.2518644332885742,0.4763655662536621,1557
1872A,河西水厂,柳州,109.3886,24.3406,20180531,24.62903225806452,4686.0,5750.0,1387271.0581572212,-563557.5510671237,91,1.3312420845031738,197.94976806640625,298.7557373046875,99529.640625,0.00411075446754694,360.9217529296875,-2.0874331312370487e-05,83.09906768798828,-0.41025471687316895,1.2664504051208496,0.4795703887939453,1802
1873A,市四中,柳州,109.4221,24.299,20180531,22.516129032258068,4692.0,5756.0,1391184.451136996,-567864.2423547176,102,1.328110694885254,193.6566619873047,298.8487548828125,99529.40625,0.004078741651028395,357.34222412109375,-2.219348789367359e-05,82.73117065429688,-0.3135618269443512,1.2905645370483398,0.4765145778656006,2430
1874A,市九中,柳州,109.3957,24.3663,20180531,31.35483870967742,4681.0,5751.0,1387514.8318758935,-560503.5629821197,95,1.291008472442627,200.7607879638672,298.72357177734375,99527.4140625,0.004176727496087551,358.9795227050781,-2.05244796234183e-05,83.04080963134766,-0.4576073884963989,1.207186222076416,0.4797952175140381,3138
1875A,古亭山,柳州,109.4839,24.3158,20180531,20.758064516129032,4690.0,5765.0,1396816.0578379054,-565057.2140314453,93,1.257348895072937,194.4081573486328,298.79241943359375,99266.34375,0.004105869680643082,349.6054992675781,-2.3099939426174387e-05,82.19477081298828,-0.3128541111946106,1.2178047895431519,0.4701848328113556,2662
1878A,富乐山,绵阳,104.7778,31.4747,20180531,34.333333333333336,3544.0,5012.0,860985.3154007818,218601.73225311906,489,0.9003932476043701,277.4500732421875,295.143798828125,94910.6328125,0.001318270806223154,231.56239318847656,-1.7981004930334166e-05,61.64212417602539,-0.8927982449531555,-0.11670214682817459,0.6545243263244629,5285
1879A,市人大,绵阳,104.7536,31.4539,20180531,42.21666666666667,3547.0,5009.0,859107.6297959638,215917.48616015812,464,0.8923429250717163,276.06024169921875,295.2045593261719,94944.015625,0.0013018790632486343,230.3155975341797,-1.808841625461355e-05,61.69502258300781,-0.8873606324195862,-0.09416455775499344,0.6619168519973755,2571
1880A,高新区自来水公司,绵阳,104.6717,31.4656,20180531,31.967741935483872,3546.0,4995.0,851779.8544918156,216595.25753415475,478,0.7606642246246338,283.965576171875,295.08209228515625,94481.1484375,0.0012624915689229965,212.30470275878906,-1.640607661101967e-05,60.231964111328125,-0.7381895184516907,-0.18353815376758575,0.6477193832397461,3763
1881A,三水厂,绵阳,104.7283,31.5072,20180531,38.38709677419355,3539.0,5005.0,856257.0921028159,222032.74108033293,468,0.8146830797195435,286.1807861328125,295.155029296875,94690.53125,0.001255616545677185,222.08763122558594,-1.6912532373680733e-05,60.78023910522461,-0.7824235558509827,-0.2269844263792038,0.6489229202270508,3284
1882A,石马中学,宜宾,104.5969,28.8194,20180531,36.05172413793103,3969.0,4983.0,875897.2961744596,-97212.47420218712,343,0.38872402906417847,154.12649536132812,295.9314880371094,96332.1953125,0.001873412518762052,172.2478485107422,-1.7093670976464637e-05,66.11048126220703,0.16966141760349274,-0.3497447371482849,0.7491108179092407,4661
1883A,市委,宜宾,104.6225,28.76611,20180531,36.435483870967744,3978.0,4988.0,878842.8558364153,-103259.57996537011,301,0.4091997444629669,155.2772216796875,295.8710632324219,96180.71875,0.0017823682865127921,174.87698364257812,-1.7265183487324975e-05,66.2856216430664,0.17116855084896088,-0.3716796338558197,0.7545353174209595,3571
1884A,宜宾四中,宜宾,104.6061,28.7867,20180531,38.62903225806452,3974.0,4985.0,877111.9906510565,-100981.50081012434,320,0.40563249588012695,153.1897430419922,295.9179382324219,96275.2109375,0.001836844370700419,173.10711669921875,-1.710106516839005e-05,66.1819839477539,0.18298394978046417,-0.36201465129852295,0.7863135933876038,4129
1885A,市政府,宜宾,104.6417,28.763890000000004,20180531,38.24193548387097,3978.0,4991.0,880616.5383212821,-103349.08381987136,301,0.41572362184524536,158.97604370117188,295.8992614746094,96203.84375,0.0017754803411662579,177.1279296875,-1.7578029655851424e-05,66.3956069946289,0.1491760015487671,-0.38803690671920776,0.7539474368095398,3850
1886A,黄金嘴,宜宾,104.5761,28.71583,20180531,45.225806451612904,3986.0,4980.0,875197.3149758026,-109593.85073058636,327,0.39558669924736023,140.25503540039062,295.5895080566406,95655.734375,0.0017189066857099533,165.80062866210938,-1.5505276678595692e-05,66.17652893066406,0.2529488205909729,-0.30414754152297974,0.7393132448196411,5506
1887A,沙坪中学,宜宾,104.6789,28.7989,20180531,38.12903225806452,3972.0,4997.0,883595.79390334,-98892.56182822927,340,0.4484044313430786,170.06451416015625,296.0688171386719,96424.734375,0.0018359774257987738,182.19143676757812,-1.836578121583443e-05,66.6495361328125,0.07740594446659088,-0.44167277216911316,0.7577895522117615,5933
1888A,弄弄坪,攀枝花,101.68912,26.57098,20180531,26.532258064516128,4329.0,4518.0,629028.2751084126,-383522.6955682324,1152,0.6420010328292847,203.58721923828125,297.17822265625,84120.3203125,0.0021583063062280416,489.9669189453125,-8.963424079411197e-06,44.59843444824219,-0.2568860948085785,0.5883662700653076,0.29361072182655334,4338
1889A,河门口,攀枝花,101.5769,26.5928,20180531,28.12903225806452,4325.0,4500.0,618320.0950142248,-381681.3452045847,1141,0.6053900718688965,209.8290252685547,297.0299987792969,83546.9375,0.0018018954433500767,513.9803466796875,-7.73023839428788e-06,43.41507339477539,-0.3011212646961212,0.525188684463501,0.2638736665248871,3555
1890A,炳草岗,攀枝花,101.7169,26.585,20180531,26.612903225806452,4326.0,4523.0,631524.245821151,-381703.8194423398,1127,0.6059458255767822,204.29273986816406,297.6671142578125,84664.421875,0.002124759368598461,487.8926696777344,-8.981419341580477e-06,44.73882293701172,-0.24927851557731628,0.5522957444190979,0.29838383197784424,3844
1891A,仁和,攀枝花,101.7453,26.5017,20180531,29.241935483870968,4340.0,4527.0,634860.3617549004,-391267.35348040686,1182,0.8271678686141968,198.90481567382812,297.5263977050781,85132.9609375,0.0025074349250644445,461.72442626953125,-1.027463349601021e-05,45.43175506591797,-0.26799216866493225,0.7825515270233154,0.2483232617378235,3728
1893A,九狮山,泸州,105.4306,28.9583,20180531,34.85,3947.0,5117.0,949971.4141738054,-73109.55814568356,322,0.7456010580062866,326.18939208984375,296.0939636230469,97305.9765625,0.0018708573188632727,189.52125549316406,-1.9024246284971014e-05,71.30131530761719,-0.4149356186389923,-0.6194750666618347,0.8291109800338745,5625
1894A,小市上码头,泸州,105.4436,28.9026,20180531,33.435483870967744,3956.0,5119.0,951850.5145399983,-79540.99997816999,250,0.6752217411994934,328.65032958984375,296.14337158203125,97280.421875,0.0017894202610477805,185.6986541748047,-1.859557960415259e-05,70.96819305419922,-0.35133492946624756,-0.5766178369522095,0.8343644738197327,2423
1895A,兰田宪桥,泸州,105.4322,28.8558,20180531,28.306451612903228,3963.0,5117.0,951402.44952844,-85159.84581624498,282,0.6142520904541016,331.8097229003906,296.1512145996094,97171.5703125,0.001760610961355269,183.3482208251953,-1.8466611436451785e-05,70.71776580810547,-0.29021579027175903,-0.5413690209388733,0.8353346586227417,4296
1896A,市环监站,泸州,105.4322,28.8833,20180531,26.12903225806452,3959.0,5117.0,951057.5106098969,-81923.14731860261,287,0.6494468450546265,330.312744140625,296.1503601074219,97251.8046875,0.0017851500306278467,184.8914794921875,-1.860601878433954e-05,70.86365509033203,-0.32169225811958313,-0.5641766786575317,0.8380460739135742,4875
1897A,大塘山,自贡,104.7547,29.3628,20180531,72.14814814814815,3882.0,5009.0,883872.4250563672,-31738.680444823465,331,0.9228958487510681,321.44818115234375,295.8097839355469,96882.1015625,0.0016206413274630904,191.9997100830078,-1.810051253414713e-05,69.3904037475586,-0.5752220153808594,-0.721703827381134,0.8260653018951416,4635
1900A,春华路,自贡,104.7692,29.3411,20180531,41.064516129032256,3886.0,5011.0,885437.3466533327,-34168.57060449412,309,0.9206745624542236,321.82818603515625,295.77703857421875,96780.8984375,0.0016495650634169579,191.9973907470703,-1.8329936210648157e-05,69.31346130371094,-0.5690499544143677,-0.723756730556488,0.8330737352371216,3691
1901A,东山公园,德阳,104.4219,31.1208,20180531,25.741935483870968,3601.0,4955.0,833789.714993228,173481.7587527131,507,0.5091890692710876,280.7707824707031,295.4271545410156,94466.1875,0.0012660389766097069,215.58741760253906,-1.827536652854178e-05,58.54349899291992,-0.5002234578132629,-0.09513144195079803,0.6827061176300049,5898
1902A,西小区,德阳,104.3883,31.1333,20180531,38.935483870967744,3599.0,4950.0,830683.0648394626,174681.86648326137,496,0.45924919843673706,289.1023864746094,295.51129150390625,94555.2421875,0.0012159263715147972,209.88580322265625,-1.7725002180668525e-05,58.14863586425781,-0.4339691698551178,-0.15026836097240448,0.65858393907547,3085
1903A,市检察院,德阳,104.4053,31.1167,20180531,34.564516129032256,3601.0,4953.0,832371.9485632187,172854.05498454714,494,0.4892687499523163,283.26824951171875,295.4844055175781,94522.5078125,0.0012441474245861173,213.93594360351562,-1.81238392542582e-05,58.3964958190918,-0.47621431946754456,-0.11226679384708405,0.6753017902374268,3481
1904A,耐火材料厂,德阳,104.3539,31.1108,20180531,47.08333333333334,3602.0,4945.0,827903.7341943063,171719.0419554139,489,0.4213368594646454,294.56805419921875,295.75457763671875,94791.9296875,0.0011510099284350872,208.2340850830078,-1.7607841073186137e-05,57.80622100830078,-0.3832027018070221,-0.1751583218574524,0.6722841858863831,4894
1905A,西山风景区,南充,106.056,30.8064,20180531,35.266666666666666,3651.0,5217.0,982043.6271548156,151289.37725307047,308,0.8603576421737671,291.98773193359375,294.7919921875,96959.6328125,0.002477069152519107,187.0492706298828,-1.7779866539058276e-05,76.03606414794922,-0.7977972030639648,-0.32207897305488586,0.7864989638328552,4235
1906A,南充市委,南充,106.0789,30.8023,20180531,40.88333333333333,3652.0,5221.0,984124.073309393,151032.90637997366,282,0.8564872145652771,291.8741760253906,294.8043518066406,96993.75,0.0024935463443398476,185.24366760253906,-1.7369771740050055e-05,76.17063903808594,-0.7948421835899353,-0.31905537843704224,0.7901800274848938,2545
1907A,南充炼油厂,南充,106.1031,30.8217,20180531,42.5,3649.0,5224.0,986003.8425606452,153573.16505429705,300,0.8589215874671936,292.18212890625,294.82989501953125,97016.40625,0.0025011689867824316,184.2815704345703,-1.731379597913474e-05,76.20082092285156,-0.7953700423240662,-0.3242419362068176,0.8129207491874695,2986
1908A,高坪区监测站,南充,106.1064,30.7856,20180531,45.661290322580655,3654.0,5225.0,986780.9649159757,149330.96051205217,285,0.8568260073661804,291.8330993652344,294.82403564453125,97024.7890625,0.002515870612114668,183.30247497558594,-1.6879108443390578e-05,76.31653594970703,-0.7953851819038391,-0.31861138343811035,0.7980934381484985,2518
1909A,嘉陵区环保局,南充,106.0642,30.7636,20180531,44.887096774193544,3658.0,5218.0,983342.0840407535,146302.634171289,284,0.8721480965614319,291.65106201171875,294.8514709472656,97021.6171875,0.002509834012016654,185.98692321777344,-1.7265674614463933e-05,76.22012329101562,-0.8106349110603333,-0.32173505425453186,0.8050088882446289,2662
1910A,市环境监测站,南充,106.1087,30.8388,20180531,36.7258064516129,3646.0,5225.0,986269.0717361238,155654.70642975226,318,0.863089382648468,292.46807861328125,294.8517761230469,97030.140625,0.0025008555967360735,184.1962432861328,-1.7440723240724765e-05,76.17953491210938,-0.7975935935974121,-0.32979950308799744,0.7975817918777466,3558
1911A,丁字口,遵义,106.9222,27.6869,20180531,25.41935483870968,4150.0,5356.0,1103370.8451539513,-206732.1068432022,869,0.9501739144325256,243.9796600341797,292.9301452636719,90331.25,0.0023406194522976875,328.3345947265625,-1.6712199794710614e-05,77.94853210449219,-0.8538489937782288,0.41686010360717773,0.6289980411529541,3253
1912A,凤凰山,遵义,106.9242,27.7019,20180531,24.887096774193548,4148.0,5356.0,1103341.0703578899,-204955.212027536,887,0.948623776435852,244.9580078125,292.9038391113281,90323.59375,0.002349258866161108,326.24725341796875,-1.6716212485334836e-05,78.0473403930664,-0.8594375848770142,0.4015645384788513,0.62762850522995,5759
1913A,忠庄,遵义,106.8906,27.6486,20180531,20.5,4156.0,5350.0,1101005.373231473,-211565.85192014914,873,0.9283850789070129,240.5612030029297,292.9224853515625,90185.2265625,0.0023425451945513487,334.5157165527344,-1.6541414879611693e-05,77.73451232910156,-0.8084988594055176,0.45632055401802063,0.6145488619804382,3929
1915A,干田坝,遵义,106.9178,27.72,20180531,29.532258064516128,4145.0,5355.0,1102493.7306623664,-202909.88478102582,854,0.9367841482162476,245.93695068359375,292.7883605957031,90137.59375,0.0023689670488238335,323.0126647949219,-1.6678470274200663e-05,78.21109008789062,-0.8553621172904968,0.3819950222969055,0.6253437995910645,2600
1916A,环境监测站,曲靖,103.7897,25.5035,20180531,30.258064516129032,4500.0,4854.0,837258.1360414226,-492397.3435718848,1888,2.2064948081970215,1.0520497560501099,291.2611083984375,80220.6796875,0.003267901251092553,452.4565124511719,-2.843147376552224e-05,66.37338256835938,0.040508024394512177,2.206122875213623,0.3141239285469055,2608
1917A,烟厂办公区,曲靖,103.8,25.5364,20180531,24.316666666666666,4494.0,4856.0,837893.0195174916,-488483.06362328166,1877,2.2678356170654297,0.7011129856109619,291.2723083496094,80251.921875,0.0032555493526160717,453.6319885253906,-2.8256372388568707e-05,66.55278778076172,0.027761075645685196,2.2676658630371094,0.314303457736969,2712
1918A,气象站,咸阳,108.7197,34.3956,20180531,36.2258064516129,3077.0,5643.0,1157372.6587401812,607191.4517504106,463,0.8280347585678101,167.29702758789062,292.953125,95127.421875,0.0011552863288670778,112.23766326904297,-1.4180393009155523e-05,59.6364631652832,0.18215152621269226,-0.8077514171600342,0.5965338945388794,4410
1919A,中华小区,咸阳,108.6761,34.3181,20180531,41.25806451612903,3089.0,5636.0,1155014.1987979624,597429.3074512401,388,0.26590031385421753,100.62109375,291.9984130859375,94006.1875,0.0013777995482087135,100.75955963134766,-1.455210895073833e-05,62.63844299316406,0.26134732365608215,-0.048995427787303925,0.6046614050865173,3694
1920A,师范学院,咸阳,108.7233,34.3617,20180531,40.36666666666667,3082.0,5644.0,1158243.1357072166,603188.0231351677,409,0.49414384365081787,157.72457885742188,292.5896911621094,94686.921875,0.0012514082482084632,107.96148681640625,-1.464809520257404e-05,60.655799865722656,0.18734699487686157,-0.4572518467903137,0.5851718783378601,3420
